id,lat,lng,confirmed,deaths,recovered,existing,Province/State,timestamp,country,Confirmed
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-14,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-15,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-16,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-17,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-18,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-19,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-20,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-21,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-22,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-23,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-24,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-25,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-26,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-27,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-28,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-02-29,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-01,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-02,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-03,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-04,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-05,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-06,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-07,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-08,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,0,0,0,0,"Noble, IN",2020-03-09,Etats-Unis,0
"US Noble, IN",41.4277,-85.355,1,0,0,1,"Noble, IN",2020-03-10,Etats-Unis,1
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-22,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-23,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-24,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-25,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-26,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-27,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-28,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-29,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-30,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-01-31,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-01,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-02,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-03,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-04,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-05,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-06,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-07,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-08,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-09,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-10,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-11,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-12,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-13,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-14,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-15,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-16,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-17,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-18,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-19,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-20,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-21,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-22,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-23,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-24,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-25,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-26,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-27,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-28,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-02-29,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-01,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-02,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-03,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-04,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-05,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-06,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-07,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-08,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,0,0,0,0,"Adams, IN",2020-03-09,Etats-Unis,0
"US Adams, IN",39.8522,-77.2865,1,0,0,1,"Adams, IN",2020-03-10,Etats-Unis,1
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-22,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-23,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-24,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-25,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-26,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-27,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-28,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-29,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-30,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-01-31,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-01,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-02,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-03,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-04,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-05,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-06,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-07,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-08,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-09,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-10,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-11,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-12,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-13,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-14,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-15,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-16,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-17,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-18,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-19,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-20,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-21,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-22,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-23,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-24,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-25,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-26,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-27,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-28,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-02-29,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-01,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-02,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-03,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-04,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-05,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-06,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-07,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-08,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,0,0,0,0,"Boone, IN",2020-03-09,Etats-Unis,0
"US Boone, IN",40.0106,-86.4997,1,0,0,1,"Boone, IN",2020-03-10,Etats-Unis,1
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-22,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-23,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-24,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-25,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-26,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-27,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-28,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-29,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-30,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-01-31,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-01,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-02,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-03,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-04,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-05,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-06,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-07,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-08,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-09,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-10,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-11,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-12,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-13,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-14,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-15,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-16,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-17,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-18,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-19,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-20,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-21,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-22,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-23,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-24,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-25,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-26,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-27,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-28,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-02-29,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-01,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-02,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-03,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-04,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-05,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-06,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-07,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-08,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,0,0,0,0,"Dane, WI",2020-03-09,Etats-Unis,0
"US Dane, WI",43.0186,-89.5498,2,0,0,2,"Dane, WI",2020-03-10,Etats-Unis,2
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-22,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-23,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-24,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-25,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-26,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-27,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-28,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-29,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-30,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-01-31,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-01,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-02,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-03,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-04,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-05,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-06,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-07,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-08,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-09,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-10,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-11,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-12,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-13,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-14,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-15,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-16,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-17,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-18,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-19,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-20,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-21,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-22,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-23,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-24,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-25,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-26,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-27,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-28,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-02-29,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-01,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-02,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-03,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-04,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-05,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-06,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-07,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-08,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,0,0,0,0,"Pierce, WI",2020-03-09,Etats-Unis,0
"US Pierce, WI",44.7509,-92.3814,1,0,0,1,"Pierce, WI",2020-03-10,Etats-Unis,1
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-22,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-23,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-24,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-25,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-26,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-27,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-28,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-29,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-30,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-01-31,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-01,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-02,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-03,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-04,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-05,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-06,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-07,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-08,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-09,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-10,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-11,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-12,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-13,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-14,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-15,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-16,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-17,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-18,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-19,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-20,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-21,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-22,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-23,Etats-Unis,0
"US Cuyahoga, OH",41.4339,-81.6758,0,0,0,0,"Cuyahoga, OH",2020-02-24,Etats-Unis,0
